3611011500|세종특별자치시||산울동||0|681|0|361103000231|0|1527|0|21623|
3611011500|세종특별자치시||산울동||0|679|0|361103000231|0|1527|0|21624|
3611011500|세종특별자치시||산울동||0|686|0|361103000231|0|1527|0|21625|
3611011500|세종특별자치시||산울동||0|689|0|361103000231|0|1527|0|21626|
3611011500|세종특별자치시||산울동||0|683|0|361103000231|0|1527|0|21627|
3611011500|세종특별자치시||산울동||0|687|0|361103000231|0|1527|0|21628|
3611011500|세종특별자치시||산울동||0|691|0|361103000231|0|1527|0|21629|
3611011500|세종특별자치시||산울동||0|678|0|361103000231|0|1527|0|21630|
3611011500|세종특별자치시||산울동||0|688|0|361103000231|0|1527|0|21631|
3611011500|세종특별자치시||산울동||0|690|0|361103000231|0|1527|0|21632|
3611011500|세종특별자치시||산울동||0|684|0|361103000231|0|1527|0|21633|
3611011500|세종특별자치시||산울동||0|685|0|361103000231|0|1527|0|21634|
3611011500|세종특별자치시||산울동||0|660|0|361103000231|0|1569|0|21590|
3611011500|세종특별자치시||산울동||0|666|0|361103000231|0|1569|0|21591|
3611011500|세종특별자치시||산울동||0|801|0|361103000231|0|1569|0|21592|
3611011500|세종특별자치시||산울동||0|677|0|361103000231|0|1569|0|21593|
3611011500|세종특별자치시||산울동||0|646|0|361103000231|0|1569|0|21594|
3611011500|세종특별자치시||산울동||0|648|0|361103000231|0|1569|0|21595|
3611011500|세종특별자치시||산울동||0|672|0|361103000231|0|1569|0|21596|
3611011500|세종특별자치시||산울동||0|674|0|361103000231|0|1569|0|21597|
3611011500|세종특별자치시||산울동||0|675|0|361103000231|0|1569|0|21598|
3611011500|세종특별자치시||산울동||0|662|0|361103000231|0|1569|0|21599|
3611011500|세종특별자치시||산울동||0|802|0|361103000231|0|1569|0|21600|
3611011500|세종특별자치시||산울동||0|207|103|361103000231|0|1569|0|21601|
3611011500|세종특별자치시||산울동||0|667|0|361103000231|0|1569|0|21602|
3611011500|세종특별자치시||산울동||0|659|0|361103000231|0|1569|0|21603|
3611011500|세종특별자치시||산울동||0|653|0|361103000231|0|1569|0|21604|
3611011500|세종특별자치시||산울동||0|665|0|361103000231|0|1569|0|21605|
3611011500|세종특별자치시||산울동||0|656|0|361103000231|0|1569|0|21606|
3611011500|세종특별자치시||산울동||0|657|0|361103000231|0|1569|0|21607|
3611011500|세종특별자치시||산울동||0|652|0|361103000231|0|1569|0|21608|
3611011500|세종특별자치시||산울동||0|649|0|361103000231|0|1569|0|21609|
3611011500|세종특별자치시||산울동||0|647|0|361103000231|0|1569|0|21610|
3611011500|세종특별자치시||산울동||0|645|0|361103000231|0|1569|0|21611|
3611011500|세종특별자치시||산울동||0|668|0|361103000231|0|1569|0|21612|
3611011500|세종특별자치시||산울동||0|669|0|361103000231|0|1569|0|21613|
3611011500|세종특별자치시||산울동||0|676|0|361103000231|0|1569|0|21614|
3611011500|세종특별자치시||산울동||0|658|0|361103000231|0|1569|0|21615|
3611011500|세종특별자치시||산울동||0|654|0|361103000231|0|1569|0|21616|
3611011500|세종특별자치시||산울동||0|650|0|361103000231|0|1569|0|21617|
3611011500|세종특별자치시||산울동||0|655|0|361103000231|0|1569|0|21618|
3611011500|세종특별자치시||산울동||0|651|0|361103000231|0|1569|0|21619|
3611011500|세종특별자치시||산울동||0|670|0|361103000231|0|1569|0|21620|
3611011500|세종특별자치시||산울동||0|671|0|361103000231|0|1569|0|21621|
3611011500|세종특별자치시||산울동||0|673|0|361103000231|0|1569|0|21622|
3611036027|세종특별자치시||연서면|청라리|0|493|0|361103015019|0|198|0|15363|
3611036027|세종특별자치시||연서면|청라리|0|493|1|361103015019|0|198|0|15364|
3611036027|세종특별자치시||연서면|청라리|0|445|1|361103015019|0|213|1|15365|
3611036027|세종특별자치시||연서면|청라리|0|174|0|361103015019|0|349|0|15366|
3611036026|세종특별자치시||연서면|쌍류리|0|294|5|361103015019|0|409|0|15367|
3611036026|세종특별자치시||연서면|쌍류리|0|309|4|361103015019|0|409|0|15368|
3611036026|세종특별자치시||연서면|쌍류리|0|315|3|361103015019|0|409|0|15369|
3611036026|세종특별자치시||연서면|쌍류리|0|294|1|361103015019|0|409|0|15370|
3611036026|세종특별자치시||연서면|쌍류리|0|315|2|361103015019|0|409|0|15371|
3611036026|세종특별자치시||연서면|쌍류리|0|706|113|361103015019|0|429|0|21995|
3611036026|세종특별자치시||연서면|쌍류리|0|706|114|361103015019|0|429|0|21996|
3611036026|세종특별자치시||연서면|쌍류리|0|706|74|361103015019|0|429|0|21997|
3611036026|세종특별자치시||연서면|쌍류리|0|706|82|361103015019|0|429|0|21998|
3611036026|세종특별자치시||연서면|쌍류리|0|706|116|361103015019|0|429|0|21999|
3611036026|세종특별자치시||연서면|쌍류리|0|706|119|361103015019|0|429|0|22000|
3611036026|세종특별자치시||연서면|쌍류리|0|706|120|361103015019|0|429|0|22001|
3611036026|세종특별자치시||연서면|쌍류리|0|268|2|361103015019|0|435|0|15372|
3611036026|세종특별자치시||연서면|쌍류리|0|272|0|361103015019|0|435|0|15373|
3611036026|세종특별자치시||연서면|쌍류리|0|706|75|361103015019|0|435|0|15374|
3611036026|세종특별자치시||연서면|쌍류리|0|270|1|361103015019|0|435|0|15375|
3611036026|세종특별자치시||연서면|쌍류리|0|706|134|361103015019|0|437|0|25980|
3611036026|세종특별자치시||연서면|쌍류리|0|706|135|361103015019|0|437|0|25981|
3611036026|세종특별자치시||연서면|쌍류리|0|185|1|361103015019|0|527|1|15376|
3611036026|세종특별자치시||연서면|쌍류리|0|186|1|361103015019|0|527|2|15377|
3611036026|세종특별자치시||연서면|쌍류리|0|706|98|361103015019|0|547|0|15379|
3611036025|세종특별자치시||연서면|용암리|0|203|5|361103015019|0|586|0|28286|
3611036025|세종특별자치시||연서면|용암리|0|203|6|361103015019|0|586|0|28287|
3611036025|세종특별자치시||연서면|용암리|0|178|1|361103015019|0|591|26|23029|
3611036025|세종특별자치시||연서면|용암리|0|179|1|361103015019|0|591|26|23030|
3611036025|세종특별자치시||연서면|용암리|0|185|6|361103015019|0|593|0|242|
3611036025|세종특별자치시||연서면|용암리|0|184|4|361103015019|0|599|0|28443|
3611036025|세종특별자치시||연서면|용암리|0|184|12|361103015019|0|599|0|28444|
3611036025|세종특별자치시||연서면|용암리|0|185|4|361103015019|0|599|0|28445|
3611036025|세종특별자치시||연서면|용암리|0|184|8|361103015019|0|599|0|28446|
3611036025|세종특별자치시||연서면|용암리|0|176|5|361103015019|0|613|2|29760|
3611036025|세종특별자치시||연서면|용암리|0|75|8|361103015019|0|713|4|15381|
3611036025|세종특별자치시||연서면|용암리|0|75|7|361103015019|0|713|4|15382|
3611036024|세종특별자치시||연서면|고복리|1|51|1|361103015019|0|881|0|15384|
3611036024|세종특별자치시||연서면|고복리|0|436|1|361103015019|0|911|5|15386|
3611036024|세종특별자치시||연서면|고복리|0|410|5|361103015019|0|979|10|15387|
3611036024|세종특별자치시||연서면|고복리|0|401|4|361103015019|0|985|0|15388|
3611036024|세종특별자치시||연서면|고복리|0|401|5|361103015019|0|985|0|15389|
3611036024|세종특별자치시||연서면|고복리|0|205|0|361103015019|0|1057|0|15390|
3611036024|세종특별자치시||연서면|고복리|0|205|1|361103015019|0|1057|0|15391|
3611036024|세종특별자치시||연서면|고복리|0|206|3|361103015019|0|1057|0|15392|
3611036024|세종특별자치시||연서면|고복리|0|206|0|361103015019|0|1057|0|15393|
3611036024|세종특별자치시||연서면|고복리|0|205|2|361103015019|0|1057|0|15394|
3611036024|세종특별자치시||연서면|고복리|0|206|1|361103015019|0|1057|0|15395|
3611036024|세종특별자치시||연서면|고복리|0|206|8|361103015019|0|1057|0|15396|
3611036024|세종특별자치시||연서면|고복리|0|66|2|361103015019|0|1079|0|15397|
3611036024|세종특별자치시||연서면|고복리|0|75|6|361103015019|0|1109|25|21429|
